Zone0Light,Zone0Cool,Zone0Equip,Zone0Heat,Zone0Occ,Zone1Heat,Zone1Equip,Zone1Occ,Zone1Cool,Zone1Light
1.0,23.5185185185,1.0,20.9259259259,0.898148148148,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.861111111111,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
0.942592592593,38.1481481481,0.946296296296,20.6388888889,0.715925925926,21.3333333333,0.666666666667,0.893333333333,23.6666666667,1.0
0.814814814815,38.1481481481,0.812962962963,20.0,0.374814814815,20.9066666667,0.666666666667,0.586666666667,49.3333333333,0.946666666667
0.806666666667,100.0,0.753703703704,19.92,0.203703703704,18.6,0.666666666667,0.166666666667,100.0,0.66
0.0,100.0,0.753703703704,12.0,0.0,12.0,0.666666666667,0.0,100.0,0.0
0.0,100.0,0.153703703704,12.0,0.0,12.0,0.126666666667,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.2407407407,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,85.3703703704,0.05,13.8059259259,0.0,12.7333333333,0.0333333333333,0.0,100.0,0.0
0.0,23.5185185185,0.05,20.9259259259,0.0,18.6666666667,0.0333333333333,0.0,49.3333333333,0.0
0.177777777778,23.5185185185,0.05,20.9259259259,0.0444444444444,21.2266666667,0.0333333333333,0.0,49.3333333333,0.0
0.845185185185,23.5185185185,0.762962962963,20.9259259259,0.285185185185,21.3333333333,0.546666666667,0.133333333333,23.6666666667,0.54
1.0,23.5185185185,0.976296296296,20.9259259259,0.504444444444,21.3333333333,0.666666666667,0.493333333333,23.6666666667,0.886666666667
1.0,23.5185185185,1.0,20.9259259259,0.804444444444,21.3333333333,0.666666666667,0.84,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,1.0,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,1.0,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.983703703704,21.3333333333,0.666666666667,0.986666666667,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.796296296296,21.3333333333,0.666666666667,0.833333333333,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.796296296296,21.3333333333,0.666666666667,0.833333333333,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.915925925926,21.3333333333,0.666666666667,0.96,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.898148148148,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.861111111111,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
0.942592592593,38.1481481481,0.946296296296,20.6388888889,0.715925925926,21.3333333333,0.666666666667,0.893333333333,23.6666666667,1.0
0.814814814815,38.1481481481,0.812962962963,20.0,0.374814814815,20.9066666667,0.666666666667,0.586666666667,49.3333333333,0.946666666667
0.806666666667,100.0,0.753703703704,19.92,0.203703703704,18.6,0.666666666667,0.166666666667,100.0,0.66
0.0,100.0,0.753703703704,12.0,0.0,12.0,0.666666666667,0.0,100.0,0.0
0.0,100.0,0.153703703704,12.0,0.0,12.0,0.126666666667,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.2407407407,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,85.3703703704,0.05,13.8059259259,0.0,12.7333333333,0.0333333333333,0.0,100.0,0.0
0.0,23.5185185185,0.05,20.9259259259,0.0,18.6666666667,0.0333333333333,0.0,49.3333333333,0.0
0.177777777778,23.5185185185,0.05,20.9259259259,0.0444444444444,21.2266666667,0.0333333333333,0.0,49.3333333333,0.0
0.845185185185,23.5185185185,0.762962962963,20.9259259259,0.285185185185,21.3333333333,0.546666666667,0.133333333333,23.6666666667,0.54
1.0,23.5185185185,0.976296296296,20.9259259259,0.504444444444,21.3333333333,0.666666666667,0.493333333333,23.6666666667,0.886666666667
1.0,23.5185185185,1.0,20.9259259259,0.804444444444,21.3333333333,0.666666666667,0.84,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,1.0,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,1.0,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.983703703704,21.3333333333,0.666666666667,0.986666666667,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.796296296296,21.3333333333,0.666666666667,0.833333333333,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.796296296296,21.3333333333,0.666666666667,0.833333333333,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.915925925926,21.3333333333,0.666666666667,0.96,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.898148148148,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.861111111111,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
0.942592592593,38.1481481481,0.946296296296,20.6388888889,0.715925925926,21.3333333333,0.666666666667,0.893333333333,23.6666666667,1.0
0.814814814815,38.1481481481,0.812962962963,20.0,0.374814814815,20.9066666667,0.666666666667,0.586666666667,49.3333333333,0.946666666667
0.806666666667,100.0,0.753703703704,19.92,0.203703703704,18.6,0.666666666667,0.166666666667,100.0,0.66
0.0,100.0,0.753703703704,12.0,0.0,12.0,0.666666666667,0.0,100.0,0.0
0.0,100.0,0.153703703704,12.0,0.0,12.0,0.126666666667,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.2407407407,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,85.3703703704,0.05,13.8059259259,0.0,12.7333333333,0.0333333333333,0.0,100.0,0.0
0.0,23.5185185185,0.05,20.9259259259,0.0,18.6666666667,0.0333333333333,0.0,49.3333333333,0.0
0.177777777778,23.5185185185,0.05,20.9259259259,0.0444444444444,21.2266666667,0.0333333333333,0.0,49.3333333333,0.0
0.845185185185,23.5185185185,0.762962962963,20.9259259259,0.285185185185,21.3333333333,0.546666666667,0.133333333333,23.6666666667,0.54
1.0,23.5185185185,0.976296296296,20.9259259259,0.504444444444,21.3333333333,0.666666666667,0.493333333333,23.6666666667,0.886666666667
1.0,23.5185185185,1.0,20.9259259259,0.804444444444,21.3333333333,0.666666666667,0.84,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,1.0,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,1.0,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.983703703704,21.3333333333,0.666666666667,0.986666666667,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.796296296296,21.3333333333,0.666666666667,0.833333333333,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.796296296296,21.3333333333,0.666666666667,0.833333333333,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.915925925926,21.3333333333,0.666666666667,0.96,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.898148148148,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.861111111111,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
0.942592592593,38.1481481481,0.946296296296,20.6388888889,0.715925925926,21.3333333333,0.666666666667,0.893333333333,23.6666666667,1.0
0.814814814815,38.1481481481,0.812962962963,20.0,0.374814814815,20.9066666667,0.666666666667,0.586666666667,49.3333333333,0.946666666667
0.806666666667,100.0,0.753703703704,19.92,0.203703703704,18.6,0.666666666667,0.166666666667,100.0,0.66
0.0,100.0,0.753703703704,12.0,0.0,12.0,0.666666666667,0.0,100.0,0.0
0.0,100.0,0.153703703704,12.0,0.0,12.0,0.126666666667,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.2407407407,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,85.3703703704,0.05,13.8059259259,0.0,12.7333333333,0.0333333333333,0.0,100.0,0.0
0.0,23.5185185185,0.05,20.9259259259,0.0,18.6666666667,0.0333333333333,0.0,49.3333333333,0.0
0.177777777778,23.5185185185,0.05,20.9259259259,0.0444444444444,21.2266666667,0.0333333333333,0.0,49.3333333333,0.0
0.845185185185,23.5185185185,0.762962962963,20.9259259259,0.285185185185,21.3333333333,0.546666666667,0.133333333333,23.6666666667,0.54
1.0,23.5185185185,0.976296296296,20.9259259259,0.504444444444,21.3333333333,0.666666666667,0.493333333333,23.6666666667,0.886666666667
1.0,23.5185185185,1.0,20.9259259259,0.804444444444,21.3333333333,0.666666666667,0.84,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,1.0,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,1.0,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.983703703704,21.3333333333,0.666666666667,0.986666666667,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.796296296296,21.3333333333,0.666666666667,0.833333333333,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.796296296296,21.3333333333,0.666666666667,0.833333333333,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.915925925926,21.3333333333,0.666666666667,0.96,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.898148148148,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.861111111111,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
0.942592592593,38.1481481481,0.946296296296,20.6388888889,0.715925925926,21.3333333333,0.666666666667,0.893333333333,23.6666666667,1.0
0.814814814815,38.1481481481,0.812962962963,20.0,0.374814814815,20.9066666667,0.666666666667,0.586666666667,49.3333333333,0.946666666667
0.806666666667,100.0,0.753703703704,19.92,0.203703703704,18.6,0.666666666667,0.166666666667,100.0,0.66
0.0,100.0,0.753703703704,12.0,0.0,12.0,0.666666666667,0.0,100.0,0.0
0.0,100.0,0.153703703704,12.0,0.0,12.0,0.126666666667,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.2407407407,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,85.3703703704,0.05,13.8059259259,0.0,12.7333333333,0.0333333333333,0.0,100.0,0.0
0.0,23.5185185185,0.05,20.9259259259,0.0,18.6666666667,0.0333333333333,0.0,49.3333333333,0.0
0.177777777778,23.5185185185,0.05,20.9259259259,0.0444444444444,21.2266666667,0.0333333333333,0.0,49.3333333333,0.0
0.845185185185,23.5185185185,0.762962962963,20.9259259259,0.285185185185,21.3333333333,0.546666666667,0.133333333333,23.6666666667,0.54
1.0,23.5185185185,0.976296296296,20.9259259259,0.504444444444,21.3333333333,0.666666666667,0.493333333333,23.6666666667,0.886666666667
1.0,23.5185185185,1.0,20.9259259259,0.804444444444,21.3333333333,0.666666666667,0.84,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,1.0,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,1.0,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.983703703704,21.3333333333,0.666666666667,0.986666666667,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.796296296296,21.3333333333,0.666666666667,0.833333333333,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.796296296296,21.3333333333,0.666666666667,0.833333333333,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.915925925926,21.3333333333,0.666666666667,0.96,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.898148148148,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.861111111111,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
0.942592592593,38.1481481481,0.946296296296,20.6388888889,0.715925925926,21.3333333333,0.666666666667,0.893333333333,23.6666666667,1.0
0.814814814815,38.1481481481,0.812962962963,20.0,0.374814814815,20.9066666667,0.666666666667,0.586666666667,49.3333333333,0.946666666667
0.806666666667,100.0,0.753703703704,19.92,0.203703703704,18.6,0.666666666667,0.166666666667,100.0,0.66
0.0,100.0,0.753703703704,12.0,0.0,12.0,0.666666666667,0.0,100.0,0.0
0.0,100.0,0.153703703704,12.0,0.0,12.0,0.126666666667,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.2407407407,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,85.3703703704,0.05,13.8059259259,0.0,12.7333333333,0.0333333333333,0.0,100.0,0.0
0.0,23.5185185185,0.05,20.9259259259,0.0,18.6666666667,0.0333333333333,0.0,49.3333333333,0.0
0.177777777778,23.5185185185,0.05,20.9259259259,0.0444444444444,21.2266666667,0.0333333333333,0.0,49.3333333333,0.0
0.845185185185,23.5185185185,0.762962962963,20.9259259259,0.285185185185,21.3333333333,0.546666666667,0.133333333333,23.6666666667,0.54
1.0,23.5185185185,0.976296296296,20.9259259259,0.504444444444,21.3333333333,0.666666666667,0.493333333333,23.6666666667,0.886666666667
1.0,23.5185185185,1.0,20.9259259259,0.804444444444,21.3333333333,0.666666666667,0.84,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,1.0,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,1.0,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.983703703704,21.3333333333,0.666666666667,0.986666666667,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.796296296296,21.3333333333,0.666666666667,0.833333333333,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.796296296296,21.3333333333,0.666666666667,0.833333333333,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.915925925926,21.3333333333,0.666666666667,0.96,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.898148148148,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.861111111111,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
0.942592592593,38.1481481481,0.946296296296,20.6388888889,0.715925925926,21.3333333333,0.666666666667,0.893333333333,23.6666666667,1.0
0.814814814815,38.1481481481,0.812962962963,20.0,0.374814814815,20.9066666667,0.666666666667,0.586666666667,49.3333333333,0.946666666667
0.806666666667,100.0,0.753703703704,19.92,0.203703703704,18.6,0.666666666667,0.166666666667,100.0,0.66
0.0,100.0,0.753703703704,12.0,0.0,12.0,0.666666666667,0.0,100.0,0.0
0.0,100.0,0.153703703704,12.0,0.0,12.0,0.126666666667,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.2407407407,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,85.3703703704,0.05,13.8059259259,0.0,12.7333333333,0.0333333333333,0.0,100.0,0.0
0.0,23.5185185185,0.05,20.9259259259,0.0,18.6666666667,0.0333333333333,0.0,49.3333333333,0.0
0.177777777778,23.5185185185,0.05,20.9259259259,0.0444444444444,21.2266666667,0.0333333333333,0.0,49.3333333333,0.0
0.845185185185,23.5185185185,0.762962962963,20.9259259259,0.285185185185,21.3333333333,0.546666666667,0.133333333333,23.6666666667,0.54
1.0,23.5185185185,0.976296296296,20.9259259259,0.504444444444,21.3333333333,0.666666666667,0.493333333333,23.6666666667,0.886666666667
1.0,23.5185185185,1.0,20.9259259259,0.804444444444,21.3333333333,0.666666666667,0.84,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,1.0,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,1.0,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.983703703704,21.3333333333,0.666666666667,0.986666666667,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.796296296296,21.3333333333,0.666666666667,0.833333333333,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.796296296296,21.3333333333,0.666666666667,0.833333333333,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.915925925926,21.3333333333,0.666666666667,0.96,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.898148148148,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.861111111111,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
0.942592592593,38.1481481481,0.946296296296,20.6388888889,0.715925925926,21.3333333333,0.666666666667,0.893333333333,23.6666666667,1.0
0.814814814815,38.1481481481,0.812962962963,20.0,0.374814814815,20.9066666667,0.666666666667,0.586666666667,49.3333333333,0.946666666667
0.806666666667,100.0,0.753703703704,19.92,0.203703703704,18.6,0.666666666667,0.166666666667,100.0,0.66
0.0,100.0,0.753703703704,12.0,0.0,12.0,0.666666666667,0.0,100.0,0.0
0.0,100.0,0.153703703704,12.0,0.0,12.0,0.126666666667,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.2407407407,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,85.3703703704,0.05,13.8059259259,0.0,12.7333333333,0.0333333333333,0.0,100.0,0.0
0.0,23.5185185185,0.05,20.9259259259,0.0,18.6666666667,0.0333333333333,0.0,49.3333333333,0.0
0.177777777778,23.5185185185,0.05,20.9259259259,0.0444444444444,21.2266666667,0.0333333333333,0.0,49.3333333333,0.0
0.845185185185,23.5185185185,0.762962962963,20.9259259259,0.285185185185,21.3333333333,0.546666666667,0.133333333333,23.6666666667,0.54
1.0,23.5185185185,0.976296296296,20.9259259259,0.504444444444,21.3333333333,0.666666666667,0.493333333333,23.6666666667,0.886666666667
1.0,23.5185185185,1.0,20.9259259259,0.804444444444,21.3333333333,0.666666666667,0.84,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,1.0,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,1.0,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.983703703704,21.3333333333,0.666666666667,0.986666666667,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.796296296296,21.3333333333,0.666666666667,0.833333333333,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.796296296296,21.3333333333,0.666666666667,0.833333333333,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.915925925926,21.3333333333,0.666666666667,0.96,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.898148148148,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
1.0,23.5185185185,1.0,20.9259259259,0.861111111111,21.3333333333,0.666666666667,1.0,23.6666666667,1.0
0.942592592593,38.1481481481,0.946296296296,20.6388888889,0.715925925926,21.3333333333,0.666666666667,0.893333333333,23.6666666667,1.0
0.814814814815,38.1481481481,0.812962962963,20.0,0.374814814815,20.9066666667,0.666666666667,0.586666666667,49.3333333333,0.946666666667
0.806666666667,100.0,0.753703703704,19.92,0.203703703704,18.6,0.666666666667,0.166666666667,100.0,0.66
0.0,100.0,0.753703703704,12.0,0.0,12.0,0.666666666667,0.0,100.0,0.0
0.0,100.0,0.153703703704,12.0,0.0,12.0,0.126666666667,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.0,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,100.0,0.05,12.2407407407,0.0,12.0,0.0333333333333,0.0,100.0,0.0
0.0,85.3703703704,0.05,13.8059259259,0.0,12.7333333333,0.0333333333333,0.0,100.0,0.0
0.0,23.5185185185,0.05,20.9259259259,0.0,18.6666666667,0.0333333333333,0.0,49.3333333333,0.0
0.177777777778,23.5185185185,0.05,20.9259259259,0.0444444444444,21.2266666667,0.0333333333333,0.0,49.3333333333,0.0
